Code,Place_Name,Category,Sort,OrderName,FamilyName,Taxon,TSN,TaxonRecordStatus,ScientificName,CommonNames,Synonyms,Occurrence,Code ,Latitude,Longitude
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,79276,176661.0,Active,Calidris alpina,Dunlin,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,79255,176642.0,Active,Calidris canutus,Red Knot,Calidris canuta,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,79268,176654.0,Active,Calidris fuscicollis,White-rumped Sandpiper,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,266972,554145.0,Active,Calidris himantopus,Stilt Sandpiper,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,79283,176668.0,Active,Calidris mauri,Western Sandpiper,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,79267,176653.0,Active,Calidris melanotos,Pectoral Sandpiper,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,79270,176656.0,Active,Calidris minutilla,Least Sandpiper,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,79282,176667.0,Active,Calidris pusilla,Semipalmated Sandpiper,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,79250,176638.0,Active,Catoptrophorus semipalmatus,Willet,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,631807,726048.0,Active,Gallinago delicata,Common Snipe,Gallinago gallinago,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,79291,176675.0,Active,Limnodromus griseus,Short-billed Dowitcher,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,79206,176599.0,Active,Numenius phaeopus,Whimbrel,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,79231,176620.0,Active,Tringa flavipes,Lesser Yellowlegs,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,79229,176619.0,Active,Tringa melanoleuca,Greater Yellowlegs,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Scolopacidae,79225,176615.0,Active,Tringa solitaria,Solitary Sandpiper,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Charadriiformes,Stercorariidae,80358,176792.0,Active,Stercorarius pomarinus,"Pomarine Jaeger, Pomarine Skua",,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Columbiformes,Columbidae,82677,177071.0,Active,Columba livia,"Common Pigeon, Rock Dove, Rock Pigeon",,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Columbiformes,Columbidae,82767,177152.0,Active,Columbina passerina,"Common Ground Dove, Common Ground-Dove",,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Columbiformes,Columbidae,83468,177180.0,Active,Geotrygon montana,Ruddy Quail-Dove,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Columbiformes,Columbidae,83476,177188.0,Active,Geotrygon mystacea,Bridled Quail-Dove,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Columbiformes,Columbidae,525785,676903.0,Active,Patagioenas leucocephala,White-crowned Pigeon,Columba leucocephala,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Columbiformes,Columbidae,525800,676910.0,Active,Patagioenas squamosa,Scaly-naped Pigeon,Columba squamosa,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Columbiformes,Columbidae,82733,177121.0,Active,Zenaida asiatica,White-winged Dove,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Columbiformes,Columbidae,82729,177118.0,Active,Zenaida aurita,Zenaida Dove,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Coraciiformes,Alcedinidae,83980,178119.0,Active,Ceryle alcyon,Belted Kingfisher,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Cuculiformes,Cuculidae,89102,177831.0,Active,Coccyzus americanus,Yellow-billed Cuckoo,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Cuculiformes,Cuculidae,89098,177828.0,Active,Coccyzus minor,Mangrove Cuckoo,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Cuculiformes,Cuculidae,89109,177838.0,Active,Crotophaga ani,Smooth-billed Ani,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Falconiformes,Falconidae,82533,175613.0,Active,Falco columbarius,Merlin,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Falconiformes,Falconidae,81854,175604.0,Active,Falco peregrinus,Eurasian Peregrine Falcon,Falco peregrinus peregrinus,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Falconiformes,Falconidae,82543,175622.0,Active,Falco sparverius,American Kestrel,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Galliformes,Numididae,86440,176126.0,Active,Numida meleagris,Helmeted Guineafowl,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Galliformes,Phasianidae,85330,176086.0,Active,Gallus gallus,Red Junglefowl,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Gruiformes,Rallidae,87290,176292.0,Active,Fulica americana,American Coot,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Gruiformes,Rallidae,87293,176295.0,Active,Fulica caribaea,Caribbean Coot,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Gruiformes,Rallidae,87281,176284.0,Active,Gallinula chloropus,Common Moorhen,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Gruiformes,Rallidae,87235,176242.0,Active,Porzana carolina,Sora,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Gruiformes,Rallidae,86532,176209.0,Active,Rallus longirostris,Clapper Rail,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Cardinalidae,628204,726198.0,Active,Passerina caerulea,Blue Grosbeak,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Cardinalidae,94257,179150.0,Active,Passerina cyanea,Indigo Bunting,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Cardinalidae,94244,179139.0,Active,Pheucticus ludovicianus,Rose-breasted Grosbeak,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Cardinalidae,88071,179883.0,Active,Piranga olivacea,Scarlet Tanager,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Cardinalidae,94273,179165.0,Active,Spiza americana,Dickcissel,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Coerebidae,88091,179900.0,Active,Coereba flaveola,Bananaquit,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Hirundinidae,87409,178448.0,Active,Hirundo rustica,Barn Swallow,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Hirundinidae,87417,178455.0,Active,Petrochelidon pyrrhonota,Cliff Swallow,Hirundo pyrrhonota,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Hirundinidae,87434,178470.0,Active,Progne dominicensis,Caribbean Martin,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Hirundinidae,87396,178436.0,Active,Riparia riparia,Bank Swallow,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Hirundinidae,87404,178443.0,Active,Stelgidopteryx serripennis,Northern Rough-winged Swallow,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Hirundinidae,87391,178431.0,Active,Tachycineta bicolor,Tree Swallow,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Icteridae,93599,179032.0,Active,Dolichonyx oryzivorus,Bobolink,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Icteridae,93655,179083.0,Active,Icterus galbula,"Baltimore Oriole, Northern Oriole",,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Icteridae,93660,179088.0,Active,Icterus icterus,Troupial,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Icteridae,94220,179117.0,Active,Molothrus bonariensis,Shiny Cowbird,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Mimidae,90011,178656.0,Active,Margarops fuscatus,Pearly-eyed Thrasher,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Mimidae,88394,178620.0,Active,Mimus polyglottos,Northern Mockingbird,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92645,178888.0,Active,Dendroica caerulescens,Black-throated Blue Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92673,178912.0,Active,Dendroica castanea,Bay-breasted Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92649,178891.0,Active,Dendroica coronata,Yellow-rumped Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92679,178918.0,Active,Dendroica discolor,Prairie Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92665,178905.0,Active,Dendroica dominica,Yellow-throated Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92664,178904.0,Active,Dendroica fusca,Blackburnian Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92643,178886.0,Active,Dendroica magnolia,Magnolia Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92683,178921.0,Active,Dendroica palmarum,Palm Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92672,178911.0,Active,Dendroica pensylvanica,Chestnut-sided Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92634,178878.0,Active,Dendroica petechia,"American Yellow Warbler, Yellow Warbler",,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92674,178913.0,Active,Dendroica striata,Blackpoll Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92644,178887.0,Active,Dendroica tigrina,Cape May Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92656,178898.0,Active,Dendroica virens,Black-throated Green Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92708,178944.0,Active,Geothlypis trichas,Common Yellowthroat,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,628198,726195.0,Active,Helmitheros vermivorum,Worm-eating Warbler,Helmitheros vermivorus,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,91016,178848.0,Active,Limnothlypis swainsonii,Swainson's Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,91012,178844.0,Active,Mniotilta varia,Black-and-white Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92700,178937.0,Active,Oporornis formosus,Kentucky Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92623,178868.0,Active,Parula americana,Northern Parula,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,91014,178846.0,Active,Protonotaria citrea,Prothonotary Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,628220,726205.0,Active,Seiurus aurocapilla,Ovenbird,Seiurus aurocapillus,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92698,178935.0,Active,Seiurus motacilla,Louisiana Waterthrush,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92694,178931.0,Active,Seiurus noveboracensis,Northern Waterthrush,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92746,178979.0,Active,Setophaga ruticilla,American Redstart,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,91021,178852.0,Active,Vermivora chrysoptera,Golden-winged Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,91024,178855.0,Active,Vermivora peregrina,Tennessee Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,91022,178853.0,Active,Vermivora pinus,Blue-winged Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92739,178972.0,Active,Wilsonia citrina,Hooded Warbler,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Passeridae,86194,179628.0,Active,Passer domesticus,House Sparrow,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Thraupidae,85708,179550.0,Active,Loxigilla noctis,Lesser Antillean Bullfinch,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Thraupidae,94268,179160.0,Active,Tiaris bicolor,Black-faced Grassquit,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Turdidae,87177,179796.0,Active,Catharus fuscescens,Veery,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Tyrannidae,87334,178380.0,Active,Elaenia martinica,Caribbean Elaenia,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Tyrannidae,85810,178326.0,Active,Myiarchus antillarum,Puerto Rican Flycatcher,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Tyrannidae,85759,178280.0,Active,Tyrannus dominicensis,"Gray Kingbird, Grey Kingbird",,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Vireonidae,93581,179016.0,Active,Vireo altiloquus,Black-whiskered Vireo,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Vireonidae,93573,179009.0,Active,Vireo flavifrons,Yellow-throated Vireo,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Vireonidae,93552,178991.0,Active,Vireo griseus,White-eyed Vireo,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Vireonidae,93587,179021.0,Active,Vireo olivaceus,Red-eyed Vireo,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,266951,554135.0,Active,Ardea alba,Great Egret,Casmerodius albus,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84416,174773.0,Active,Ardea herodias,Great Blue Heron,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84508,174856.0,Active,Botaurus lentiginosus,American Bittern,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84450,174803.0,Active,Bubulcus ibis,Cattle Egret,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84438,174793.0,Active,Butorides virescens,Green Heron,Butorides striatus,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84476,174827.0,Active,Egretta caerulea,Little Blue Heron,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84473,174824.0,Active,Egretta rufescens,Reddish Egret,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84461,174813.0,Active,Egretta thula,Snowy Egret,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84475,174826.0,Active,Egretta tricolor,Tricolored Heron,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84497,174846.0,Active,Ixobrychus exilis,Least Bittern,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84493,174842.0,Active,Nyctanassa violacea,"Yellow-crowned Night Heron, Yellow-crowned Night-Heron",,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84482,174832.0,Active,Nycticorax nycticorax,Black-crowned Night-Heron,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Pelecanidae,83383,174685.0,Active,Pelecanus occidentalis,Brown Pelican,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Threskiornithidae,85519,174924.0,Active,Plegadis falcinellus,Glossy Ibis,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Phaethontiformes,Phaethontidae,83370,174673.0,Active,Phaethon aethereus,Red-billed Tropicbird,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Phaethontiformes,Phaethontidae,83373,174676.0,Active,Phaethon lepturus,White-tailed Tropicbird,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Piciformes,Picidae,84874,178202.0,Active,Sphyrapicus varius,Yellow-bellied Sapsucker,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Podicipediformes,Podicipedidae,81712,174505.0,Active,Podilymbus podiceps,Pied-billed Grebe,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Podicipediformes,Podicipedidae,81715,174508.0,Active,Tachybaptus dominicus,Least Grebe,,Present,VIIS,18.35149859,-64.76849693
VIIS,Virgin Islands National Park,Bird,2,Procellariiformes,Hydrobatidae,83345,174650.0,Active,Oceanites oceanicus,"Wilson's Storm Petrel, Wilson's Storm-Petrel",,Present,VIIS,18.35149859,-64.76849693
